TREE	ALN	ALNLEN	mean_BSS	median_BSS	evoRate
78060at147550.aa.clipkit.FT.tre	78060at147550.aa.clipkit	897	0.8342	0.8342	0.2286
65318at147550.aa.clipkit.FT.tre	65318at147550.aa.clipkit	1268	0.7955	0.7955	0.2261
28606at147550.aa.clipkit.FT.tre	28606at147550.aa.clipkit	1706	0.7525	0.7525	0.3084
23567at147550.aa.clipkit.FT.tre	23567at147550.aa.clipkit	1191	0.7994	0.7994	0.2121
63932at147550.aa.clipkit.FT.tre	63932at147550.aa.clipkit	1911	0.9151	0.9151	0.6439
16766at147550.aa.clipkit.FT.tre	16766at147550.aa.clipkit	1267	0.8382	0.8382	0.193
3687at147550.aa.clipkit.FT.tre	3687at147550.aa.clipkit	2198	0.8913	0.8913	0.6218
26788at147550.aa.clipkit.FT.tre	26788at147550.aa.clipkit	1553	0.6843	0.6843	0.2432
65737at147550.aa.clipkit.FT.tre	65737at147550.aa.clipkit	1109	0.8629	0.8629	0.1992
16258at147550.aa.clipkit.FT.tre	16258at147550.aa.clipkit	1045	0.8632	0.8632	0.2493
15009at147550.aa.clipkit.FT.tre	15009at147550.aa.clipkit	1092	0.8219	0.8219	0.2548
33813at147550.aa.clipkit.FT.tre	33813at147550.aa.clipkit	1233	0.8696	0.8696	0.49370000000000003
3672at147550.aa.clipkit.FT.tre	3672at147550.aa.clipkit	1810	0.8473	0.8473	0.1827
17285at147550.aa.clipkit.FT.tre	17285at147550.aa.clipkit	846	0.8361	0.8361	0.2222
17776at147550.aa.clipkit.FT.tre	17776at147550.aa.clipkit	1215	0.731	0.731	0.2841
27814at147550.aa.clipkit.FT.tre	27814at147550.aa.clipkit	1172	0.7876	0.7876	0.3875
29573at147550.aa.clipkit.FT.tre	29573at147550.aa.clipkit	820	0.8051	0.8051	0.1984
54072at147550.aa.clipkit.FT.tre	54072at147550.aa.clipkit	1226	0.8641	0.8641	0.5191
54667at147550.aa.clipkit.FT.tre	54667at147550.aa.clipkit	1295	0.6293	0.6293	0.237
11109at147550.aa.clipkit.FT.tre	11109at147550.aa.clipkit	1219	0.8312	0.8312	0.233
17536at147550.aa.clipkit.FT.tre	17536at147550.aa.clipkit	1308	0.8666	0.8666	0.2985
53838at147550.aa.clipkit.FT.tre	53838at147550.aa.clipkit	1107	0.8283	0.8283	0.193
35671at147550.aa.clipkit.FT.tre	35671at147550.aa.clipkit	1131	0.8573	0.8573	0.3711
17186at147550.aa.clipkit.FT.tre	17186at147550.aa.clipkit	945	0.8497	0.8497	0.2201
8687at147550.aa.clipkit.FT.tre	8687at147550.aa.clipkit	1590	0.901	0.901	0.3895
26725at147550.aa.clipkit.FT.tre	26725at147550.aa.clipkit	1304	0.8778	0.8778	0.2645
11863at147550.aa.clipkit.FT.tre	11863at147550.aa.clipkit	1513	0.8311	0.8311	0.4031
2826at147550.aa.clipkit.FT.tre	2826at147550.aa.clipkit	1618	0.8399	0.8399	0.2013
52738at147550.aa.clipkit.FT.tre	52738at147550.aa.clipkit	833	0.892	0.892	0.3607
35852at147550.aa.clipkit.FT.tre	35852at147550.aa.clipkit	1082	0.8441	0.8441	0.1893
100478at147550.aa.clipkit.FT.tre	100478at147550.aa.clipkit	1258	0.8028	0.8028	0.6665
19988at147550.aa.clipkit.FT.tre	19988at147550.aa.clipkit	1001	0.8557	0.8557	0.2871
28133at147550.aa.clipkit.FT.tre	28133at147550.aa.clipkit	1350	0.8505	0.8505	0.3399
7618at147550.aa.clipkit.FT.tre	7618at147550.aa.clipkit	1967	0.8615	0.8615	0.306
101180at147550.aa.clipkit.FT.tre	101180at147550.aa.clipkit	941	0.8063	0.8063	0.4181
86575at147550.aa.clipkit.FT.tre	86575at147550.aa.clipkit	1287	0.7743	0.7743	0.211
84727at147550.aa.clipkit.FT.tre	84727at147550.aa.clipkit	1138	0.8315	0.8315	0.5443
80019at147550.aa.clipkit.FT.tre	80019at147550.aa.clipkit	930	0.7313	0.7313	0.4611
44913at147550.aa.clipkit.FT.tre	44913at147550.aa.clipkit	862	0.8583	0.8583	0.4638
43764at147550.aa.clipkit.FT.tre	43764at147550.aa.clipkit	846	0.8147	0.8147	0.1749
44958at147550.aa.clipkit.FT.tre	44958at147550.aa.clipkit	894	0.8753	0.8753	0.3351
11657at147550.aa.clipkit.FT.tre	11657at147550.aa.clipkit	930	0.6424	0.6424	0.0077
8510at147550.aa.clipkit.FT.tre	8510at147550.aa.clipkit	1241	0.8854	0.8854	0.2614
14760at147550.aa.clipkit.FT.tre	14760at147550.aa.clipkit	1871	0.8832	0.8832	0.3893
6680at147550.aa.clipkit.FT.tre	6680at147550.aa.clipkit	2912	0.8069	0.8069	0.6075
8482at147550.aa.clipkit.FT.tre	8482at147550.aa.clipkit	1091	0.849	0.849	0.1995
43948at147550.aa.clipkit.FT.tre	43948at147550.aa.clipkit	1525	0.902	0.902	1.1162
58031at147550.aa.clipkit.FT.tre	58031at147550.aa.clipkit	906	0.8577	0.8577	0.3269
47815at147550.aa.clipkit.FT.tre	47815at147550.aa.clipkit	1367	0.8591	0.8591	0.6649
87374at147550.aa.clipkit.FT.tre	87374at147550.aa.clipkit	1104	0.804	0.804	0.2754
